,schengen_state,origin_country,origin_consulate,visas_applied,visas_issued,visas_not_issued,visa_refusal_rate,year
577,Belgium,KOSOVO,PRISTINA,2967.0,1947.0,921.0,0.32112970711297073,2014
578,Italy,ETHIOPIA,ADDIS ABEBA,2951.0,2292.0,585.0,0.20333680917622524,2014
579,France,UNITED KINGDOM,EDINBURGH,2949.0,2776.0,170.0,0.05770536320434488,2014
580,France,USA,"CHICAGO, IL",2942.0,2884.0,54.0,0.018379850238257316,2014
581,Germany,SENEGAL,DAKAR,2935.0,1883.0,1052.0,0.35843270868824534,2014
582,Italy,BAHRAIN,MANAMA,2931.0,2810.0,50.0,0.017482517482517484,2014
583,Sweden,NIGERIA,ABUJA,2927.0,1513.0,1226.0,0.44760861628331505,2014
584,Spain,KENYA,NAIROBI,2909.0,2575.0,240.0,0.0852575488454707,2014
585,Switzerland,USA,"NEW YORK, NY",2898.0,2776.0,55.0,0.01942776404097492,2014
586,Italy,"MOLDOVA, REPUBLIC OF",CHISINAU,2882.0,2737.0,139.0,0.04833101529902643,2014
587,France,COMOROS,MORONI,2877.0,1501.0,1369.0,0.4770034843205575,2014
588,Denmark,GHANA,ACCRA,2867.0,1716.0,576.0,0.2513089005235602,2014
589,Italy,UZBEKISTAN,TASHKENT,2825.0,2660.0,160.0,0.05673758865248227,2014
590,Switzerland,NIGERIA,ABUJA,2825.0,2381.0,269.0,0.10150943396226415,2014
591,France,DOMINICAN REPUBLIC,SANTO DOMINGO,2803.0,2402.0,396.0,0.14152966404574696,2014
592,Malta,CHINA,BEIJING,2791.0,1317.0,449.0,0.25424688561721404,2014
593,Greece,AZERBAIJAN,BAKU,2774.0,2591.0,99.0,0.03680297397769517,2014
594,Netherlands,USA,"WASHINGTON, DC",2760.0,2664.0,52.0,0.01914580265095729,2014
595,Switzerland,PAKISTAN,ISLAMABAD,2751.0,2070.0,520.0,0.20077220077220076,2014
596,France,ANGOLA,LUANDA,2747.0,2245.0,502.0,0.1827448125227521,2014
597,Switzerland,GHANA,ACCRA,2743.0,2060.0,671.0,0.24569754668619553,2014
598,Austria,AZERBAIJAN,BAKU,2728.0,2693.0,35.0,0.012829912023460411,2014
599,Czech Republic,UNITED ARAB EMIRATES,ABU DHABI,2723.0,2455.0,165.0,0.06297709923664122,2014
600,Norway,UNITED KINGDOM,LONDON,2721.0,2600.0,114.0,0.04200442151805453,2014
601,Germany,ANGOLA,LUANDA,2706.0,1916.0,790.0,0.29194382852919437,2014
602,Greece,JORDAN,AMMAN,2697.0,2364.0,319.0,0.11889675736116288,2014
603,Germany,DOMINICAN REPUBLIC,SANTO DOMINGO,2647.0,1885.0,761.0,0.2876039304610733,2014
604,Iceland,RUSSIAN FEDERATION,MOSCOW,2639.0,2612.0,27.0,0.010231148162182645,2014
605,Malta,TUNISIA,TUNIS,2637.0,1699.0,835.0,0.329518547750592,2014
606,France,ISRAEL,JERUSALEM,2634.0,2525.0,106.0,0.04028886354998099,2014
607,Czech Republic,MONGOLIA,ULAN BATOR,2620.0,2259.0,358.0,0.13679786014520443,2014
608,Greece,EGYPT,ALEXANDRIA,2613.0,2078.0,534.0,0.20444104134762633,2014
609,Germany,MYANMAR,YANGON,2603.0,2556.0,46.0,0.017678708685626442,2014
610,Belgium,SAUDI ARABIA,RIYADH,2601.0,2469.0,185.0,0.06970610399397137,2014
611,Poland,EGYPT,CAIRO,2574.0,1898.0,660.0,0.2580140734949179,2014
612,Germany,"TANZANIA, UNITED REPUBLIC OF",DAR ES SALAAM,2572.0,2468.0,94.0,0.03669008587041374,2014
613,Switzerland,SINGAPORE,SINGAPORE,2570.0,2561.0,2.0,0.0007803355442840422,2014
614,Czech Republic,GHANA,ACCRA,2566.0,1217.0,1349.0,0.5257209664848013,2014
615,Czech Republic,UZBEKISTAN,TASHKENT,2566.0,2471.0,86.0,0.03363316386390301,2014
616,France,MYANMAR,YANGON,2560.0,2521.0,39.0,0.015234375,2014
617,Spain,USA,"MIAMI, FL",2558.0,2521.0,22.0,0.008651199370821865,2014
618,Norway,PAKISTAN,ISLAMABAD,2532.0,1454.0,1078.0,0.42575039494470773,2014
619,Portugal,SOUTH AFRICA,JOHANNESBURG,2530.0,2387.0,143.0,0.05652173913043478,2014
620,Switzerland,TUNISIA,TUNIS,2528.0,2157.0,359.0,0.14268680445151033,2014
621,Netherlands,LEBANON,BEIRUT,2525.0,2017.0,360.0,0.15145140933950357,2014
622,Switzerland,SOUTH AFRICA,CAPE TOWN,2523.0,2499.0,13.0,0.0051751592356687895,2014
623,Hungary,UNITED ARAB EMIRATES,ABU DHABI,2520.0,2185.0,329.0,0.13086714399363564,2014
624,Germany,USA,"SAN FRANCISCO, CA",2518.0,2485.0,32.0,0.012713547874453715,2014
625,Norway,INDONESIA,JAKARTA,2505.0,2440.9999999999995,64.0,0.025548902195608788,2014
626,Hungary,KOSOVO,PRISTINA,2504.0,1843.0,660.0,0.2636835797043548,2014
627,Germany,USA,"CHICAGO, IL",2496.0,2433.0,39.0,0.015776699029126214,2014
628,France,USA,"HOUSTON, TX",2495.0,2474.0,4.0,0.0016142050040355124,2014
629,Portugal,SAO TOME AND PRINCIPE,SAO TOME ,2490.0,2200.0,276.0,0.11147011308562198,2014
630,Netherlands,PERU,LIMA,2486.0,2436.0,48.0,0.01932367149758454,2014
631,Denmark,SOUTH AFRICA,PRETORIA,2462.0,2330.0,65.0,0.027139874739039668,2014
632,Spain,BANGLADESH,DHAKA,2462.0,1552.0,891.0,0.3647155137126484,2014
633,Sweden,EGYPT,CAIRO,2459.0,1857.0,483.0,0.2064102564102564,2014
634,Germany,AFGHANISTAN,KABUL,2444.0,1320.0,1079.0,0.4497707378074198,2014
635,Germany,TRINIDAD AND TOBAGO,PORT OF SPAIN,2443.0,2418.0,4.0,0.0016515276630883566,2014
636,Portugal,ALGERIA,ALGIERS,2438.0,2033.0,268.0,0.11647109952194698,2014
637,Sweden,ZAMBIA,LUSAKA,2435.0,2391.0,15.0,0.006234413965087282,2014
638,Netherlands,JORDAN,AMMAN,2431.0,2004.0,128.0,0.0600375234521576,2014
639,Poland,TURKEY,ANKARA,2431.0,2203.0,225.0,0.09266886326194398,2014
640,France,EQUATORIAL GUINEA,MALABO,2406.0,2176.0,229.0,0.09521829521829522,2014
641,France,MONGOLIA,ULAN BATOR,2405.0,2306.0,99.0,0.041164241164241167,2014
642,Portugal,INDIA,NEW DELHI,2392.0,2122.0,266.0,0.11139028475711893,2014
643,Sweden,MOROCCO,RABAT,2388.0,2001.0,390.0,0.16311166875784192,2014
644,Denmark,SINGAPORE,SINGAPORE,2381.0,2058.0,4.0,0.0019398642095053346,2014
645,Austria,ALGERIA,ALGIERS,2367.0,2074.0,292.0,0.12341504649196956,2014
646,Belgium,SENEGAL,DAKAR,2366.0,1157.0,1156.0,0.49978383052313013,2014
647,Greece,NIGERIA,ABUJA,2363.0,1626.0,733.0,0.3107248834251802,2014
648,Hungary,THAILAND,BANGKOK,2363.0,2345.0,18.0,0.00761743546339399,2014
649,Belgium,COTE D'IVOIRE,ABIDJAN ,2344.0,1365.0,934.0,0.4062635928664637,2014
650,Switzerland,KENYA,NAIROBI,2326.0,2004.0,289.0,0.12603576101177497,2014
651,Austria,INDONESIA,JAKARTA,2307.0,2297.0,10.0,0.004334633723450368,2014
652,Poland,CHINA,GUANGZHOU (CANTON),2304.0,2279.0,21.0,0.009130434782608696,2014
653,Spain,GHANA,ACCRA,2300.0,1438.0,672.0,0.3184834123222749,2014
654,Denmark,"IRAN, ISLAMIC REPUBLIC OF",TEHERAN,2291.0,1645.0,555.0,0.25227272727272726,2014
655,Portugal,SENEGAL,DAKAR,2289.0,1251.0,1036.0,0.4529951902055094,2014
656,Belgium,KUWAIT,KUWAIT,2269.0,2151.0,64.0,0.028893905191873587,2014
657,Sweden,UNITED ARAB EMIRATES,ABU DHABI,2260.0,1474.0,669.0,0.3121791880541297,2014
658,Belgium,BURKINA FASO,OUAGADOUGOU,2239.0,1683.0,455.0,0.2128157156220767,2014
659,Portugal,INDIA,GOA,2234.0,2117.0,115.0,0.05152329749103943,2014
660,Greece,THAILAND,BANGKOK,2229.0,2153.0,76.0,0.03409600717810678,2014
661,Austria,LEBANON,BEIRUT,2227.0,2048.0,156.0,0.07078039927404718,2014
662,Hungary,"IRAN, ISLAMIC REPUBLIC OF",TEHERAN,2217.0,1899.0,307.0,0.13916591115140525,2014
663,Netherlands,INDIA,CHENNAI,2217.0,2021.0,187.0,0.08469202898550725,2014
664,Germany,UGANDA,KAMPALA,2211.0,1690.0,388.0,0.1867179980750722,2014
665,Lithuania,KAZAKHSTAN,ASTANA,2193.0,2128.0,23.0,0.010692701069270108,2014
666,Germany,HONG KONG S.A.R.,HONG KONG,2192.0,2101.0,6.0,0.0028476506881822496,2014
667,Poland,"MOLDOVA, REPUBLIC OF",CHISINAU,2188.0,2042.0,146.0,0.06672760511882998,2014
668,Switzerland,PERU,LIMA,2174.0,2016.0,158.0,0.07267709291628335,2014
669,Denmark,USA,"NEW YORK, NY",2160.0,2058.0,3.0,0.001455604075691412,2014
670,Czech Republic,SOUTH AFRICA,PRETORIA,2147.0,2089.0,56.0,0.026107226107226107,2014
671,Spain,LIBYAN ARAB JAMAHIRIYA,TRIPOLI,2147.0,1319.0,201.0,0.13223684210526315,2014
672,Greece,CYPRUS,NICOSIA,2111.0,2035.0,76.0,0.03600189483657035,2014
673,France,USA,"MIAMI, FL",2102.0,2080.0,19.0,0.009051929490233444,2014
674,France,USA,"LOS ANGELES, CA",2096.0,2088.0,8.0,0.003816793893129771,2014
675,France,JAPAN,TOKYO,2090.0,2030.0,46.0,0.022157996146435453,2014
676,France,ETHIOPIA,ADDIS ABEBA,2060.0,1806.0,247.0,0.12031173891865563,2014
677,Finland,UNITED KINGDOM,LONDON,2058.0,2013.0,24.0,0.011782032400589101,2014
678,Czech Republic,PHILIPPINES,MANILA,2052.0,1990.0,62.0,0.030214424951267055,2014
679,Norway,AZERBAIJAN,BAKU,2048.0,1843.0,204.99999999999997,0.10009765624999999,2014
680,Germany,"MOLDOVA, REPUBLIC OF",CHISINAU,2047.0,1996.0,51.0,0.024914509037616023,2014
681,Italy,GABON,LIBREVILLE,2037.0,1757.0,183.0,0.09432989690721649,2014
682,Austria,PHILIPPINES,MANILA,2008.0,1901.0,107.0,0.053286852589641436,2014
683,Norway,"IRAN, ISLAMIC REPUBLIC OF",TEHERAN,2005.0,1350.0000000000002,655.0,0.32668329177057354,2014
684,Poland,UZBEKISTAN,TASHKENT,2004.0,1893.0,99.0,0.04969879518072289,2014
685,Netherlands,SINGAPORE,SINGAPORE,2000.0,1995.0,1.0,0.000501002004008016,2014
686,Italy,ERITREA,ASMARA,1988.0,1193.0,763.0,0.39008179959100203,2014
687,France,USA,"BOSTON, MA",1987.0,1979.0,2.0,0.0010095911155981827,2014
688,Switzerland,USA,"SAN FRANCISCO, CA",1985.0,1968.0,9.0,0.004552352048558422,2014
689,Denmark,UNITED ARAB EMIRATES,DUBAI,1977.0,1743.0,91.0,0.04961832061068702,2014
690,Poland,RUSSIAN FEDERATION,IRKUTSK,1973.0,1969.0,4.0,0.0020273694880892043,2014
691,Belgium,VIET NAM,HO CHI MINH,1966.0,1808.0,115.0,0.059802392095683825,2014
692,Spain,IRELAND,DUBLIN,1965.0,1853.0,12.0,0.006434316353887399,2014
693,Germany,YEMEN,SANA'A,1963.0,1699.0,145.0,0.07863340563991324,2014
694,Spain,USA,"WASHINGTON, DC",1954.0,1861.0,0.0,0.0,2014
695,Latvia,TURKEY,ANKARA,1942.0,1818.0,101.0,0.05263157894736842,2014
696,France,IRELAND,DUBLIN,1938.0,1868.0,70.0,0.03611971104231166,2014
697,Norway,SOUTH AFRICA,PRETORIA,1915.0,1826.0,88.00000000000001,0.04597701149425288,2014
698,Finland,PERU,LIMA,1906.0,1722.0,182.0,0.09558823529411764,2014
699,Italy,ISRAEL,JERUSALEM,1903.0,1137.0,123.0,0.09761904761904762,2014
700,Norway,SRI LANKA,COLOMBO,1901.0,1375.0,525.0,0.27631578947368424,2014
701,Denmark,PAKISTAN,ISLAMABAD,1897.0,1146.0,711.0,0.38287560581583197,2014
702,Malta,INDIA,NEW DELHI,1889.0,1263.0,362.0,0.22276923076923077,2014
703,Portugal,UNITED ARAB EMIRATES,ABU DHABI,1889.0,1649.0,236.0,0.12519893899204243,2014
704,France,SUDAN,KHARTOUM,1881.0,1092.0,779.0,0.41635489043292356,2014
705,France,AFGHANISTAN,KABUL,1873.0,1353.0,511.0,0.27414163090128757,2014
706,France,LAO PEOPLE'S DEMOCRATIC REPUBLIC,VIENTIANE,1855.0,1622.0,233.0,0.12560646900269543,2014
707,Latvia,KAZAKHSTAN,ASTANA,1852.0,1832.0,16.0,0.008658008658008658,2014
708,France,CANADA,VANCOUVER,1849.0,1838.0,10.0,0.005411255411255411,2014
709,Italy,UGANDA,KAMPALA,1845.0,1592.0,215.0,0.11898173768677366,2014
710,Belgium,ANGOLA,LUANDA,1830.0,1008.0,693.0,0.4074074074074074,2014
711,Norway,TURKEY,ANKARA,1821.0,1339.0,482.0,0.26468973091707854,2014
712,Czech Republic,UNITED KINGDOM,LONDON,1802.0,1701.0,58.0,0.03297328027288232,2014
713,Netherlands,SRI LANKA,COLOMBO,1792.0,1529.0,262.0,0.14628699050809604,2014
714,Denmark,VIET NAM,HANOI,1789.0,1608.0,140.0,0.08009153318077804,2014
715,Spain,COTE D'IVOIRE,ABIDJAN ,1783.0,940.0,514.0,0.3535075653370014,2014
716,Spain,ISRAEL,JERUSALEM,1777.0,1401.0,85.0,0.05720053835800808,2014
717,Poland,KAZAKHSTAN,ASTANA,1772.0,1744.0,20.0,0.011337868480725623,2014
718,Switzerland,COTE D'IVOIRE,ABIDJAN,1761.0,1269.0,360.0,0.22099447513812154,2014
719,Switzerland,VIET NAM,HANOI,1734.0,1621.0,111.0,0.06408775981524249,2014
720,Italy,SOUTH AFRICA,PRETORIA,1727.0,1708.0,4.0,0.002336448598130841,2014
721,Denmark,EGYPT,CAIRO,1722.0,1506.0,135.0,0.08226691042047532,2014
722,Netherlands,VIET NAM,HANOI,1721.0,1560.0,115.0,0.06865671641791045,2014
723,Norway,KOSOVO,PRISTINA,1720.0,11.0,1412.0,0.9922698524244554,2014
724,France,CANADA,TORONTO,1715.0,1681.0,33.0,0.019253208868144692,2014
725,Germany,USA,"LOS ANGELES, CA",1714.0,1681.0,31.0,0.018107476635514017,2014
726,Austria,AUSTRALIA,CANBERRA,1691.0,1655.0,36.0,0.021289178001182733,2014
727,Greece,ISRAEL,JERUSALEM,1691.0,1367.0,315.0,0.1872770511296076,2014
728,Denmark,LEBANON,BEIRUT,1681.0,933.0,409.0,0.30476900149031294,2014
729,Finland,TUNISIA,TUNIS,1675.0,1256.0,407.0,0.24473842453397474,2014
730,Austria,PAKISTAN,ISLAMABAD,1673.0,1343.0,309.0,0.18704600484261502,2014
731,Poland,AZERBAIJAN,BAKU,1666.0,1612.0,54.0,0.03241296518607443,2014
732,Spain,SINGAPORE,SINGAPORE,1661.0,1632.0,0.0,0.0,2014
733,Estonia,GEORGIA,TBILISSI,1651.0,1535.0,104.0,0.06345332519829164,2014
734,Belgium,"CONGO, THE DEMOCRATIC REPUBLIC OF THE",LUBUMBASHI,1650.0,1048.0,563.0,0.3494723774053383,2014
735,France,JAMAICA,KINGSTON,1629.0,1570.0,57.0,0.03503380454824831,2014
736,Greece,QATAR,DOHA,1627.0,1416.0,144.0,0.09230769230769231,2014
737,Germany,USA,"HOUSTON, TX",1623.0,1582.0,38.0,0.02345679012345679,2014
738,Netherlands,QATAR,DOHA,1622.0,1439.0,139.0,0.08808618504435994,2014
739,Germany,SERBIA,BELGRAD,1620.0,1550.0,59.0,0.036668738346799255,2014
740,Germany,CAMBODIA,PHNOM PENH,1617.0,1548.0,69.0,0.04267161410018553,2014
741,Poland,ALGERIA,ALGIERS,1613.0,1189.0,422.0,0.26194909993792675,2014
742,Belgium,JORDAN,AMMAN,1612.0,1319.0,212.0,0.13847158719790986,2014
743,Spain,VIET NAM,HANOI,1605.0,1344.0,180.0,0.11811023622047244,2014
744,Sweden,INDONESIA,JAKARTA,1604.0,1476.0,12.0,0.008064516129032258,2014
745,Switzerland,SENEGAL,DAKAR,1604.0,1207.0,328.0,0.21368078175895766,2014
746,Poland,SOUTH AFRICA,PRETORIA,1597.0,1552.0,45.0,0.028177833437695678,2014
747,Italy,SUDAN,KHARTOUM,1596.0,681.0,218.0,0.2424916573971079,2014
748,France,BOTSWANA,GABORONE,1589.0,1579.0,9.0,0.005667506297229219,2014
749,Sweden,KENYA,NAIROBI,1586.0,1190.0,244.0,0.1701534170153417,2014
750,Italy,JAPAN,TOKYO,1581.0,1576.0,1.0,0.0006341154090044388,2014
751,Switzerland,DOMINICAN REPUBLIC,SANTO DOMINGO,1577.0,520.0,506.0,0.49317738791423,2014
752,Spain,CAMEROON,YAONDE,1571.0,921.0,594.0,0.3920792079207921,2014
753,Hungary,SOUTH AFRICA,PRETORIA,1566.0,1472.0,93.0,0.05942492012779553,2014
754,Switzerland,ECUADOR,QUITO,1566.0,1494.0,72.0,0.04597701149425287,2014
755,Germany,CANADA,TORONTO,1559.0,1475.0,57.0,0.03720626631853786,2014
756,Greece,"CONGO, THE DEMOCRATIC REPUBLIC OF THE",KINSHASA,1559.0,697.0,653.0,0.4837037037037037,2014
757,Finland,"IRAN, ISLAMIC REPUBLIC OF",TEHERAN,1557.0,1001.0,543.0,0.35168393782383417,2014
758,France,UGANDA,KAMPALA,1557.0,1366.0,191.0,0.12267180475272961,2014
759,Belgium,COLOMBIA,BOGOTA,1553.0,1389.0,166.0,0.1067524115755627,2014
760,Germany,CYPRUS,NICOSIA,1536.0,1216.0,129.0,0.09591078066914498,2014
761,France,"TANZANIA, UNITED REPUBLIC OF",DAR ES SALAAM,1531.0,1352.0,175.0,0.114603798297315,2014
762,Hungary,SERBIA,BELGRAD,1518.0,1487.0,29.0,0.01912928759894459,2014
763,France,ZIMBABWE,HARARE,1499.0,1495.0,4.0,0.00266844563042028,2014
764,Italy,UNITED KINGDOM,EDINBURGH,1489.0,1480.0,0.0,0.0,2014
765,Poland,SAUDI ARABIA,RIYADH,1486.0,1431.0,28.0,0.019191226867717615,2014
766,Sweden,ETHIOPIA,ADDIS ABEBA,1484.0,927.0,318.0,0.25542168674698795,2014
767,Sweden,USA,"WASHINGTON, DC",1482.0,1303.0,69.0,0.05029154518950437,2014
768,Italy,MYANMAR,YANGON,1474.0,1455.0,18.0,0.012219959266802444,2014
769,Spain,TRINIDAD AND TOBAGO,PORT OF SPAIN,1463.0,1465.0,0.0,0.0,2014
770,Netherlands,TUNISIA,TUNIS,1462.0,1083.0,367.0,0.25310344827586206,2014
771,France,NEPAL,KATHMANDU,1460.0,1217.0,243.0,0.16643835616438357,2014
772,Austria,LIBYAN ARAB JAMAHIRIYA,TRIPOLI,1456.0,1359.0,14.0,0.010196649672250545,2014
773,Netherlands,USA,"NEW YORK, NY",1454.0,1421.0,20.0,0.013879250520471894,2014
774,Czech Republic,IRAQ,BAGDAD,1449.0,1329.0,90.0,0.06342494714587738,2014
775,Spain,USA,"SAN FRANCISCO, CA",1447.0,1424.0,0.0,0.0,2014
776,Italy,CONGO,BRAZZAVILLE,1442.0,858.0,438.0,0.33796296296296297,2014
777,Switzerland,SAUDI ARABIA,JEDDAH,1440.0,1406.0,17.0,0.011946591707659873,2014
778,Netherlands,ETHIOPIA,ADDIS ABEBA,1432.0,1234.0,173.0,0.12295664534470505,2014
779,Portugal,INDONESIA,JAKARTA,1424.0,1321.0,103.0,0.0723314606741573,2014
780,Belgium,KENYA,NAIROBI,1422.0,1262.0,139.0,0.099214846538187,2014
781,Italy,IRELAND,DUBLIN,1412.0,1390.0,4.0,0.0028694404591104736,2014
782,Norway,KAZAKHSTAN,ASTANA,1409.0,1327.0,81.99999999999999,0.058197303051809784,2014
783,Italy,HONG KONG S.A.R.,HONG KONG,1400.0,1396.0,0.0,0.0,2014
784,Belgium,PAKISTAN,ISLAMABAD,1397.0,647.0,660.0,0.504973221117062,2014
785,Belgium,SOUTH AFRICA,CAPE TOWN,1392.0,1328.0,37.0,0.027106227106227107,2014
786,Netherlands,UGANDA,KAMPALA,1391.0,1077.0,311.0,0.22406340057636887,2014
787,Germany,BOLIVIA,LA PAZ,1388.0,1364.0,24.0,0.01729106628242075,2014
788,Norway,UNITED ARAB EMIRATES,ABU DHABI,1385.9999999999998,1186.0,196.0,0.14182344428364688,2014
789,Spain,GUINEA,CONAKRY,1384.0,616.0,714.0,0.5368421052631579,2014
790,Switzerland,BANGLADESH,DHAKA,1384.0,1133.0,250.0,0.18076644974692696,2014
791,Malta,EGYPT,CAIRO,1383.0,1061.0,138.0,0.11509591326105087,2014
792,Italy,CANADA,TORONTO,1380.0,1351.0,8.0,0.005886681383370125,2014
793,Poland,IRAQ,ERBIL,1380.0,907.0,429.0,0.32110778443113774,2014
794,Sweden,"TANZANIA, UNITED REPUBLIC OF",DAR ES SALAAM,1379.0,1224.0,79.0,0.060629316960859554,2014
795,Sweden,CUBA,HAVANA,1363.0,1046.0,223.0,0.17572892040977148,2014
796,Hungary,SAUDI ARABIA,RIYADH,1361.0,1298.0,61.0,0.044885945548197206,2014
797,Finland,KOSOVO,PRISTINA,1360.0,11.0,179.0,0.9421052631578948,2014
798,Poland,INDONESIA,JAKARTA,1357.0,1272.0,3.0,0.002352941176470588,2014
799,Portugal,"IRAN, ISLAMIC REPUBLIC OF",TEHERAN,1356.0,1015.0,152.0,0.13024850042844902,2014
800,Austria,FORMER YUGOSLAV REPUBLIC OF MACEDONIA,SKOPJE,1354.0,1258.0,94.0,0.0695266272189349,2014
801,Belgium,USA,"NEW YORK, NY",1347.0,1290.0,138.0,0.09663865546218488,2014
802,Netherlands,DOMINICAN REPUBLIC,SANTO DOMINGO,1327.0,942.0,357.0,0.2748267898383372,2014
803,Switzerland,"CONGO, THE DEMOCRATIC REPUBLIC OF THE",KINSHASA,1324.0,581.0,488.0,0.45650140318054255,2014
804,Netherlands,ALGERIA,ALGIERS,1318.0,1183.0,126.0,0.0962566844919786,2014
805,Germany,BURKINA FASO,OUAGADOUGOU,1316.0,1084.0,232.0,0.1762917933130699,2014
806,Netherlands,MALI,BAMAKO,1314.0,621.0,639.0,0.5071428571428571,2014
807,Hungary,PAKISTAN,ISLAMABAD,1309.0,902.0,397.0,0.3056197074672825,2014
808,France,TURKMENISTAN,ASHGABAT,1302.0,1294.0,7.0,0.005380476556495004,2014
809,Greece,PAKISTAN,ISLAMABAD,1302.0,887.0,414.0,0.31821675634127594,2014
810,Germany,SUDAN,KHARTOUM,1298.0,193.0,247.0,0.5613636363636364,2014
811,Switzerland,LIBYAN ARAB JAMAHIRIYA,TRIPOLI,1298.0,1146.0,53.0,0.04420350291909925,2014
812,Spain,SUDAN,KHARTOUM,1296.0,749.0,349.0,0.31785063752276865,2014
813,Portugal,TURKEY,ANKARA,1293.0,1218.0,72.0,0.05581395348837209,2014
814,Switzerland,CAMEROON,YAONDE,1291.0,919.0,370.0,0.287044220325834,2014
815,Finland,INDONESIA,JAKARTA,1287.0,1250.0,37.0,0.028749028749028748,2014
816,Denmark,CANADA,OTTAWA,1286.0,1013.0,2.0,0.0019704433497536944,2014
817,Iceland,CHINA,BEIJING,1284.0,1274.0,10.0,0.00778816199376947,2014
818,Luxembourg,INDIA,NEW DELHI,1282.0,1214.0,68.0,0.0530421216848674,2014
819,Germany,NIGERIA,ABUJA,1274.0,1054.0,64.0,0.057245080500894455,2014
820,Spain,HONG KONG S.A.R.,HONG KONG,1274.0,1262.0,0.0,0.0,2014
821,Poland,THAILAND,BANGKOK,1273.0,1248.0,25.0,0.019638648860958365,2014
822,Germany,BENIN,COTONOU,1272.0,1038.0,234.0,0.18396226415094338,2014
823,Germany,JAMAICA,KINGSTON,1268.0,1138.0,130.0,0.10252365930599369,2014
824,Belgium,BENIN,COTONOU,1256.0,892.0,346.0,0.27948303715670436,2014
825,Germany,COTE D'IVOIRE,ABIDJAN ,1255.0,957.0,297.0,0.23684210526315788,2014
826,Norway,VIET NAM,HANOI,1254.0,1129.0,125.0,0.09968102073365231,2014
827,Belgium,PERU,LIMA,1246.0,1113.0,121.0,0.09805510534846029,2014
828,Greece,USA,"NEW YORK, NY",1245.0,1200.0,42.0,0.033816425120772944,2014
829,Portugal,EGYPT,CAIRO,1245.0,1161.0,64.0,0.052244897959183675,2014
830,Poland,UKRAINE,DONETSK,1243.0,1210.0,31.0,0.0249798549556809,2014
831,Germany,JAPAN,TOKYO,1231.0,1229.0,1.0,0.0008130081300813008,2014
832,Spain,USA,"CHICAGO, IL",1225.0,1211.0,0.0,0.0,2014
833,Denmark,NEPAL,KATHMANDU,1224.0,1019.0,91.0,0.08198198198198198,2014
834,Italy,USA,"LOS ANGELES, CA",1222.0,1201.0,1.0,0.0008319467554076539,2014
835,Poland,UNITED ARAB EMIRATES,ABU DHABI,1222.0,1135.0,69.0,0.057308970099667775,2014
836,Italy,BOLIVIA,LA PAZ,1220.0,1153.0,66.0,0.054142739950779326,2014
837,Austria,NIGERIA,ABUJA,1218.0,907.0,272.0,0.23070398642917728,2014
838,Poland,LIBYAN ARAB JAMAHIRIYA,TRIPOLI,1215.0,1060.0,146.0,0.12106135986733002,2014
839,Luxembourg,TURKEY,ANKARA,1214.0,1142.0,72.0,0.05930807248764415,2014
840,Slovakia,IRAQ,BAGDAD,1213.0,844.0,315.0,0.271786022433132,2014
841,Denmark,KENYA,NAIROBI,1211.0,1054.0,75.0,0.06643046944198405,2014
842,Norway,MALAWI,LILONGWE,1211.0,1059.0,95.0,0.08232235701906412,2014
843,France,MALAYSIA,KUALA LUMPUR,1208.0,1073.0,131.0,0.10880398671096346,2014
844,Germany,GUINEA,CONAKRY,1208.0,576.0,632.0,0.5231788079470199,2014
845,Italy,USA,"PHILADELPHIA, PA",1208.0,1189.0,0.0,0.0,2014
846,Italy,USA,"SAN FRANCISCO, CA",1208.0,1186.0,16.0,0.013311148086522463,2014
847,France,USA,"ATLANTA, GA",1207.0,1193.0,11.0,0.009136212624584718,2014
848,Hungary,UNITED KINGDOM,LONDON,1194.0,1162.0,24.0,0.02023608768971332,2014
849,Italy,MOZAMBIQUE,MAPUTO,1193.0,1096.0,9.0,0.008144796380090498,2014
850,Netherlands,"TANZANIA, UNITED REPUBLIC OF",DAR ES SALAAM,1190.0,1110.0,67.0,0.05692438402718777,2014
851,Germany,USA,"BOSTON, MA",1183.0,1169.0,7.0,0.005952380952380952,2014
852,Portugal,SOUTH AFRICA,CAPE TOWN,1183.0,1161.0,20.0,0.01693480101608806,2014
853,Switzerland,SUDAN,KHARTOUM,1181.0,532.0,216.0,0.2887700534759358,2014
854,Netherlands,SENEGAL,DAKAR,1174.0,81.0,612.0,0.8831168831168831,2014
855,Italy,USA,"HOUSTON, TX",1172.0,1156.0,1.0,0.000864304235090752,2014
856,Germany,IRELAND,DUBLIN,1170.0,1045.0,121.0,0.10377358490566038,2014
857,France,MOZAMBIQUE,MAPUTO,1168.0,1148.0,17.0,0.014592274678111588,2014
858,Czech Republic,"IRAN, ISLAMIC REPUBLIC OF",TEHERAN,1165.0,988.0,158.0,0.13787085514834205,2014
859,Malta,UNITED KINGDOM,LONDON,1165.0,1118.0,15.0,0.01323918799646955,2014
860,Sweden,VIET NAM,HANOI,1161.0,926.0,187.0,0.16801437556154536,2014
861,France,SAINT LUCIA,CASTRIES,1154.0,1147.0,7.0,0.006065857885615251,2014
862,Netherlands,UNITED KINGDOM,EDINBURGH,1138.0,1090.0,33.0,0.029385574354407838,2014
863,Portugal,MOROCCO,RABAT,1134.0,1047.0,80.0,0.0709849157054126,2014
